city,season,season_city_mean,season_city_std
Beijing,autumn,15.793106639501167,4.941332692127469
Beijing,spring,13.18771726479467,5.091533936125352
Beijing,summer,26.80606326492321,5.079494188560911
Beijing,winter,-1.9513371166355582,4.907935842515744
Berlin,autumn,11.212016968707172,4.846098128549645
Berlin,spring,10.04425408780299,4.911237753882099
Berlin,summer,19.63563664735137,4.901917991062138
Berlin,winter,-0.38367933194905474,4.683119246610646
Cairo,autumn,25.208830394002703,4.985598841378242
Cairo,spring,25.111946376510502,4.918886633586451
Cairo,summer,34.98796505674061,5.1285268158582165
Cairo,winter,14.970684989918535,5.084444786313233
Dubai,autumn,29.776829728510588,4.907058418318311
Dubai,spring,29.896293677895784,5.3914118317035316
Dubai,summer,40.00042908760768,5.173228351904715
Dubai,winter,19.99528365358194,4.854135422948716
London,autumn,11.799017305096337,5.021729189182369
London,spring,10.991337572413531,5.0118392516625265
London,summer,17.78930847210602,5.070170708251771
London,winter,4.67673146454691,5.1336608642264965
Los Angeles,autumn,19.98362559214235,4.892664834964378
Los Angeles,spring,17.896606833921126,4.862133606549075
Los Angeles,summer,25.35743277006456,4.945468144811644
Los Angeles,winter,14.867821370901734,4.887067309762909
Mexico City,autumn,15.174839435383177,5.201462038353698
Mexico City,spring,17.90745150834331,5.102584367848956
Mexico City,summer,19.924153840110296,4.8280334116033465
Mexico City,winter,12.148710866873033,5.090571751665431
Moscow,autumn,7.941421860411955,4.961692623562081
Moscow,spring,5.270540042141478,4.948692102126112
Moscow,summer,18.110395400490805,5.097496364427575
Moscow,winter,-9.796384158107593,5.1276076568012
Mumbai,autumn,30.046186625926673,4.788970866471386
Mumbai,spring,29.813009468939345,4.736969619748279
Mumbai,summer,35.285987318414726,5.156607728124842
Mumbai,winter,24.572497550125213,4.903410423553971
New York,autumn,15.208227760003368,5.094013811789265
New York,spring,10.071861781591585,5.0082260749806515
New York,summer,25.039676291075835,4.827814096683124
New York,winter,0.18584174286816138,5.001635094207616
Paris,autumn,12.972440657111767,5.0091564971282665
Paris,spring,11.774200089370687,5.131818794075022
Paris,summer,20.049222672217944,4.901241255430396
Paris,winter,4.099823202053021,4.822332318897628
Rio de Janeiro,autumn,24.85643483790647,5.146649481252287
Rio de Janeiro,spring,25.046607711414644,4.904496123494636
Rio de Janeiro,summer,30.06094729674771,5.112393115647857
Rio de Janeiro,winter,19.90746859488186,5.22334370552794
Singapore,autumn,27.058535237568936,5.058860911574266
Singapore,spring,28.12703291479646,4.973874836759912
Singapore,summer,27.94561588595397,5.175737973443343
Singapore,winter,27.217144171706686,4.99282766735209
Sydney,autumn,19.856568141420343,5.078073754540606
Sydney,spring,18.00407166221682,4.847868465242831
Sydney,summer,25.22356548412203,5.182264937739221
Sydney,winter,11.965857894291057,4.9278969033011615
Tokyo,autumn,18.265174931798274,5.035669230617484
Tokyo,spring,14.849429396642815,4.993644332745702
Tokyo,summer,26.96955551534029,5.031607858732586
Tokyo,winter,6.249365398700286,5.0001827700758925
